Latitude,Longitude
40.0022,-99.9991
40.0022,-99.999
40.0022,-99.9989
40.0022,-99.9988
40.0022,-99.9987
40.0022,-99.9986
40.0022,-99.9985
40.0022,-99.997
40.0022,-99.9969
40.0022,-99.9968
40.0022,-99.9967
40.0022,-99.9966
40.0022,-99.9965
40.0022,-99.9956
40.0022,-99.9955
40.0022,-99.9904
40.0022,-99.9903
40.0022,-99.9893
40.0022,-99.9892
40.0022,-99.9884
40.0022,-99.9883
40.0022,-99.9882
40.0022,-99.9881
40.0022,-99.988
40.0022,-99.9879
40.0022,-99.9871
40.0022,-99.987
40.0022,-99.9869
40.0022,-99.9868
40.0022,-99.9867
40.0022,-99.9866
40.0022,-99.9865
40.0022,-99.9864
40.0022,-99.9863
40.0021,-99.9994
40.0021,-99.9993
40.0021,-99.9992
40.0021,-99.9991
40.0021,-99.999
40.0021,-99.9989
40.0021,-99.9988
40.0021,-99.9987
40.0021,-99.9986
40.0021,-99.9985
40.0021,-99.9984
40.0021,-99.9983
40.0021,-99.9972
40.0021,-99.9971
40.0021,-99.997
40.0021,-99.9969
40.0021,-99.9968
40.0021,-99.9967
40.0021,-99.9966
40.0021,-99.9965
40.0021,-99.9964
40.0021,-99.9963
40.0021,-99.9956
40.0021,-99.9955
40.0021,-99.9904
40.0021,-99.9903
40.0021,-99.9893
40.0021,-99.9892
40.0021,-99.9886
40.0021,-99.9885
40.0021,-99.9884
40.0021,-99.9883
40.0021,-99.9882
40.0021,-99.9881
40.0021,-99.988
40.0021,-99.9879
40.0021,-99.9878
40.0021,-99.9877
40.0021,-99.9871
40.0021,-99.987
40.0021,-99.9869
40.0021,-99.9868
40.0021,-99.9867
40.0021,-99.9866
40.0021,-99.9865
40.0021,-99.9864
40.0021,-99.9863
40.0021,-99.9862
40.0021,-99.9861
40.002,-99.9995
40.002,-99.9994
40.002,-99.9993
40.002,-99.9992
40.002,-99.9985
40.002,-99.9984
40.002,-99.9983
40.002,-99.9982
40.002,-99.9973
40.002,-99.9972
40.002,-99.9971
40.002,-99.9964
40.002,-99.9963
40.002,-99.9962
40.002,-99.9956
40.002,-99.9955
40.002,-99.9904
40.002,-99.9903
40.002,-99.9893
40.002,-99.9892
40.002,-99.9886
40.002,-99.9885
40.002,-99.9878
40.002,-99.9877
40.002,-99.9876
40.002,-99.9871
40.002,-99.987
40.002,-99.9862
40.002,-99.9861
40.002,-99.986
40.0019,-99.9996
40.0019,-99.9995
40.0019,-99.9994
40.0019,-99.9983
40.0019,-99.9982
40.0019,-99.9981
40.0019,-99.9974
40.0019,-99.9973
40.0019,-99.9972
40.0019,-99.9963
40.0019,-99.9962
40.0019,-99.9956
40.0019,-99.9955
40.0019,-99.9904
40.0019,-99.9903
40.0019,-99.9893
40.0019,-99.9892
40.0019,-99.9887
40.0019,-99.9886
40.0019,-99.9877
40.0019,-99.9876
40.0019,-99.9875
40.0019,-99.9871
40.0019,-99.987
40.0019,-99.9861
40.0019,-99.986
40.0018,-99.9997
40.0018,-99.9996
40.0018,-99.9995
40.0018,-99.9991
40.0018,-99.999
40.0018,-99.9989
40.0018,-99.9988
40.0018,-99.9985
40.0018,-99.9984
40.0018,-99.9982
40.0018,-99.9981
40.0018,-99.998
40.0018,-99.9974
40.0018,-99.9973
40.0018,-99.9962
40.0018,-99.9961
40.0018,-99.9956
40.0018,-99.9955
40.0018,-99.9949
40.0018,-99.9948
40.0018,-99.9947
40.0018,-99.9946
40.0018,-99.9945
40.0018,-99.994
40.0018,-99.9939
40.0018,-99.9931
40.0018,-99.993
40.0018,-99.9924
40.0018,-99.9923
40.0018,-99.9922
40.0018,-99.9921
40.0018,-99.992
40.0018,-99.9912
40.0018,-99.9911
40.0018,-99.9909
40.0018,-99.9908
40.0018,-99.9907
40.0018,-99.9904
40.0018,-99.9903
40.0018,-99.9893
40.0018,-99.9892
40.0018,-99.9887
40.0018,-99.9886
40.0018,-99.9876
40.0018,-99.9875
40.0018,-99.9871
40.0018,-99.987
40.0018,-99.9861
40.0018,-99.986
40.0017,-99.9997
40.0017,-99.9996
40.0017,-99.9992
40.0017,-99.9991
40.0017,-99.999
40.0017,-99.9989
40.0017,-99.9988
40.0017,-99.9987
40.0017,-99.9985
40.0017,-99.9984
40.0017,-99.9981
40.0017,-99.998
40.0017,-99.9975
40.0017,-99.9974
40.0017,-99.9973
40.0017,-99.9956
40.0017,-99.9955
40.0017,-99.995
40.0017,-99.9949
40.0017,-99.9948
40.0017,-99.9947
40.0017,-99.9946
40.0017,-99.9945
40.0017,-99.9944
40.0017,-99.994
40.0017,-99.9939
40.0017,-99.9931
40.0017,-99.993
40.0017,-99.9925
40.0017,-99.9924
40.0017,-99.9923
40.0017,-99.9922
40.0017,-99.9921
40.0017,-99.992
40.0017,-99.9919
40.0017,-99.9912
40.0017,-99.9911
40.0017,-99.991
40.0017,-99.9909
40.0017,-99.9908
40.0017,-99.9907
40.0017,-99.9904
40.0017,-99.9903
40.0017,-99.9893
40.0017,-99.9892
40.0017,-99.9887
40.0017,-99.9886
40.0017,-99.9871
40.0017,-99.987
40.0017,-99.9861
40.0017,-99.986
40.0016,-99.9998
40.0016,-99.9997
40.0016,-99.9993
40.0016,-99.9992
40.0016,-99.9991
40.0016,-99.9987
40.0016,-99.9986
40.0016,-99.9985
40.0016,-99.9984
40.0016,-99.998
40.0016,-99.9979
40.0016,-99.9975
40.0016,-99.9974
40.0016,-99.9956
40.0016,-99.9955
40.0016,-99.9951
40.0016,-99.995
40.0016,-99.9949
40.0016,-99.9945
40.0016,-99.9944
40.0016,-99.9943
40.0016,-99.9939
40.0016,-99.9938
40.0016,-99.9932
40.0016,-99.9931
40.0016,-99.9926
40.0016,-99.9925
40.0016,-99.9924
40.0016,-99.992
40.0016,-99.9919
40.0016,-99.9918
40.0016,-99.9912
40.0016,-99.9911
40.0016,-99.991
40.0016,-99.9904
40.0016,-99.9903
40.0016,-99.9893
40.0016,-99.9892
40.0016,-99.9886
40.0016,-99.9885
40.0016,-99.9884
40.0016,-99.9871
40.0016,-99.987
40.0016,-99.9862
40.0016,-99.9861
40.0015,-99.9998
40.0015,-99.9997
40.0015,-99.9994
40.0015,-99.9993
40.0015,-99.9986
40.0015,-99.9985
40.0015,-99.998
40.0015,-99.9979
40.0015,-99.9975
40.0015,-99.9974
40.0015,-99.9956
40.0015,-99.9955
40.0015,-99.9952
40.0015,-99.9951
40.0015,-99.9944
40.0015,-99.9943
40.0015,-99.9942
40.0015,-99.9939
40.0015,-99.9938
40.0015,-99.9932
40.0015,-99.9931
40.0015,-99.9927
40.0015,-99.9926
40.0015,-99.9919
40.0015,-99.9918
40.0015,-99.9917
40.0015,-99.9912
40.0015,-99.9911
40.0015,-99.9904
40.0015,-99.9903
40.0015,-99.9893
40.0015,-99.9892
40.0015,-99.9886
40.0015,-99.9885
40.0015,-99.9884
40.0015,-99.9883
40.0015,-99.9882
40.0015,-99.9881
40.0015,-99.988
40.0015,-99.9879
40.0015,-99.9871
40.0015,-99.987
40.0015,-99.9869
40.0015,-99.9868
40.0015,-99.9867
40.0015,-99.9866
40.0015,-99.9865
40.0015,-99.9864
40.0015,-99.9863
40.0015,-99.9862
40.0015,-99.9861
40.0014,-99.9999
40.0014,-99.9998
40.0014,-99.9994
40.0014,-99.9993
40.0014,-99.9986
40.0014,-99.9985
40.0014,-99.998
40.0014,-99.9979
40.0014,-99.9975
40.0014,-99.9974
40.0014,-99.9956
40.0014,-99.9955
40.0014,-99.9952
40.0014,-99.9951
40.0014,-99.9943
40.0014,-99.9942
40.0014,-99.9939
40.0014,-99.9938
40.0014,-99.9932
40.0014,-99.9931
40.0014,-99.9927
40.0014,-99.9926
40.0014,-99.9918
40.0014,-99.9917
40.0014,-99.9912
40.0014,-99.9911
40.0014,-99.9904
40.0014,-99.9903
40.0014,-99.9893
40.0014,-99.9892
40.0014,-99.9884
40.0014,-99.9883
40.0014,-99.9882
40.0014,-99.9881
40.0014,-99.988
40.0014,-99.9879
40.0014,-99.9878
40.0014,-99.9877
40.0014,-99.9871
40.0014,-99.987
40.0014,-99.9869
40.0014,-99.9868
40.0014,-99.9867
40.0014,-99.9866
40.0014,-99.9865
40.0014,-99.9864
40.0014,-99.9863
40.0014,-99.9862
40.0014,-99.9861
40.0013,-99.9999
40.0013,-99.9998
40.0013,-99.9995
40.0013,-99.9994
40.0013,-99.9986
40.0013,-99.9985
40.0013,-99.998
40.0013,-99.9979
40.0013,-99.9975
40.0013,-99.9974
40.0013,-99.9956
40.0013,-99.9955
40.0013,-99.9952
40.0013,-99.9951
40.0013,-99.995
40.0013,-99.9949
40.0013,-99.9948
40.0013,-99.9947
40.0013,-99.9946
40.0013,-99.9945
40.0013,-99.9944
40.0013,-99.9943
40.0013,-99.9942
40.0013,-99.9938
40.0013,-99.9937
40.0013,-99.9933
40.0013,-99.9932
40.0013,-99.9927
40.0013,-99.9926
40.0013,-99.9925
40.0013,-99.9924
40.0013,-99.9923
40.0013,-99.9922
40.0013,-99.9921
40.0013,-99.992
40.0013,-99.9919
40.0013,-99.9918
40.0013,-99.9917
40.0013,-99.9912
40.0013,-99.9911
40.0013,-99.9904
40.0013,-99.9903
40.0013,-99.9893
40.0013,-99.9892
40.0013,-99.988
40.0013,-99.9879
40.0013,-99.9878
40.0013,-99.9877
40.0013,-99.9876
40.0013,-99.9871
40.0013,-99.987
40.0013,-99.9862
40.0013,-99.9861
40.0013,-99.986
40.0012,-99.9999
40.0012,-99.9998
40.0012,-99.9995
40.0012,-99.9994
40.0012,-99.9986
40.0012,-99.9985
40.0012,-99.998
40.0012,-99.9979
40.0012,-99.9975
40.0012,-99.9974
40.0012,-99.9956
40.0012,-99.9955
40.0012,-99.9952
40.0012,-99.9951
40.0012,-99.995
40.0012,-99.9949
40.0012,-99.9948
40.0012,-99.9947
40.0012,-99.9946
40.0012,-99.9945
40.0012,-99.9944
40.0012,-99.9943
40.0012,-99.9942
40.0012,-99.9938
40.0012,-99.9937
40.0012,-99.9933
40.0012,-99.9932
40.0012,-99.9927
40.0012,-99.9926
40.0012,-99.9925
40.0012,-99.9924
40.0012,-99.9923
40.0012,-99.9922
40.0012,-99.9921
40.0012,-99.992
40.0012,-99.9919
40.0012,-99.9918
40.0012,-99.9917
40.0012,-99.9912
40.0012,-99.9911
40.0012,-99.9904
40.0012,-99.9903
40.0012,-99.9893
40.0012,-99.9892
40.0012,-99.9877
40.0012,-99.9876
40.0012,-99.9875
40.0012,-99.9871
40.0012,-99.987
40.0012,-99.9861
40.0012,-99.986
40.0012,-99.9859
40.0011,-99.9999
40.0011,-99.9998
40.0011,-99.9995
40.0011,-99.9994
40.0011,-99.9986
40.0011,-99.9985
40.0011,-99.9981
40.0011,-99.998
40.0011,-99.9979
40.0011,-99.9975
40.0011,-99.9974
40.0011,-99.9962
40.0011,-99.9961
40.0011,-99.9956
40.0011,-99.9955
40.0011,-99.9952
40.0011,-99.9951
40.0011,-99.9937
40.0011,-99.9936
40.0011,-99.9934
40.0011,-99.9933
40.0011,-99.9927
40.0011,-99.9926
40.0011,-99.9912
40.0011,-99.9911
40.0011,-99.9904
40.0011,-99.9903
40.0011,-99.9893
40.0011,-99.9892
40.0011,-99.9888
40.0011,-99.9887
40.0011,-99.9876
40.0011,-99.9875
40.0011,-99.9871
40.0011,-99.987
40.0011,-99.986
40.0011,-99.9859
40.001,-99.9999
40.001,-99.9998
40.001,-99.9995
40.001,-99.9994
40.001,-99.9987
40.001,-99.9986
40.001,-99.9981
40.001,-99.998
40.001,-99.9974
40.001,-99.9973
40.001,-99.9962
40.001,-99.9961
40.001,-99.9956
40.001,-99.9955
40.001,-99.9952
40.001,-99.9951
40.001,-99.9937
40.001,-99.9936
40.001,-99.9934
40.001,-99.9933
40.001,-99.9927
40.001,-99.9926
40.001,-99.9912
40.001,-99.9911
40.001,-99.9904
40.001,-99.9903
40.001,-99.9893
40.001,-99.9892
40.001,-99.9888
40.001,-99.9887
40.001,-99.9876
40.001,-99.9875
40.001,-99.9871
40.001,-99.987
40.001,-99.986
40.001,-99.9859
40.0009,-99.9999
40.0009,-99.9998
40.0009,-99.9995
40.0009,-99.9994
40.0009,-99.9988
40.0009,-99.9987
40.0009,-99.9986
40.0009,-99.9982
40.0009,-99.9981
40.0009,-99.998
40.0009,-99.9974
40.0009,-99.9973
40.0009,-99.9972
40.0009,-99.9963
40.0009,-99.9962
40.0009,-99.9956
40.0009,-99.9955
40.0009,-99.9952
40.0009,-99.9951
40.0009,-99.995
40.0009,-99.9943
40.0009,-99.9942
40.0009,-99.9937
40.0009,-99.9936
40.0009,-99.9934
40.0009,-99.9933
40.0009,-99.9927
40.0009,-99.9926
40.0009,-99.9925
40.0009,-99.9918
40.0009,-99.9917
40.0009,-99.9912
40.0009,-99.9911
40.0009,-99.9904
40.0009,-99.9903
40.0009,-99.9902
40.0009,-99.9894
40.0009,-99.9893
40.0009,-99.9892
40.0009,-99.9887
40.0009,-99.9886
40.0009,-99.9877
40.0009,-99.9876
40.0009,-99.9875
40.0009,-99.9871
40.0009,-99.987
40.0009,-99.986
40.0009,-99.9859
40.0008,-99.9999
40.0008,-99.9998
40.0008,-99.9994
40.0008,-99.9993
40.0008,-99.9989
40.0008,-99.9988
40.0008,-99.9987
40.0008,-99.9986
40.0008,-99.9983
40.0008,-99.9982
40.0008,-99.9981
40.0008,-99.9973
40.0008,-99.9972
40.0008,-99.9971
40.0008,-99.9964
40.0008,-99.9963
40.0008,-99.9962
40.0008,-99.9956
40.0008,-99.9955
40.0008,-99.9951
40.0008,-99.995
40.0008,-99.9949
40.0008,-99.9945
40.0008,-99.9944
40.0008,-99.9943
40.0008,-99.9936
40.0008,-99.9935
40.0008,-99.9934
40.0008,-99.9926
40.0008,-99.9925
40.0008,-99.9924
40.0008,-99.992
40.0008,-99.9919
40.0008,-99.9918
40.0008,-99.9912
40.0008,-99.9911
40.0008,-99.9903
40.0008,-99.9902
40.0008,-99.9901
40.0008,-99.9895
40.0008,-99.9894
40.0008,-99.9893
40.0008,-99.9887
40.0008,-99.9886
40.0008,-99.9885
40.0008,-99.9884
40.0008,-99.9878
40.0008,-99.9877
40.0008,-99.9876
40.0008,-99.9871
40.0008,-99.987
40.0008,-99.9861
40.0008,-99.986
40.0007,-99.9998
40.0007,-99.9997
40.0007,-99.9994
40.0007,-99.9993
40.0007,-99.9992
40.0007,-99.9991
40.0007,-99.999
40.0007,-99.9989
40.0007,-99.9988
40.0007,-99.9987
40.0007,-99.9986
40.0007,-99.9985
40.0007,-99.9984
40.0007,-99.9983
40.0007,-99.9982
40.0007,-99.9972
40.0007,-99.9971
40.0007,-99.997
40.0007,-99.9969
40.0007,-99.9968
40.0007,-99.9967
40.0007,-99.9966
40.0007,-99.9965
40.0007,-99.9964
40.0007,-99.9963
40.0007,-99.9956
40.0007,-99.9955
40.0007,-99.995
40.0007,-99.9949
40.0007,-99.9948
40.0007,-99.9947
40.0007,-99.9946
40.0007,-99.9945
40.0007,-99.9944
40.0007,-99.9936
40.0007,-99.9935
40.0007,-99.9934
40.0007,-99.9925
40.0007,-99.9924
40.0007,-99.9923
40.0007,-99.9922
40.0007,-99.9921
40.0007,-99.992
40.0007,-99.9919
40.0007,-99.9912
40.0007,-99.9911
40.0007,-99.9902
40.0007,-99.9901
40.0007,-99.99
40.0007,-99.9899
40.0007,-99.9898
40.0007,-99.9897
40.0007,-99.9896
40.0007,-99.9895
40.0007,-99.9894
40.0007,-99.9886
40.0007,-99.9885
40.0007,-99.9884
40.0007,-99.9883
40.0007,-99.9882
40.0007,-99.9881
40.0007,-99.988
40.0007,-99.9879
40.0007,-99.9878
40.0007,-99.9877
40.0007,-99.9871
40.0007,-99.987
40.0007,-99.9869
40.0007,-99.9868
40.0007,-99.9867
40.0007,-99.9866
40.0007,-99.9865
40.0007,-99.9864
40.0007,-99.9863
40.0007,-99.9862
40.0007,-99.9861
40.0007,-99.986
40.0006,-99.9998
40.0006,-99.9997
40.0006,-99.9992
40.0006,-99.9991
40.0006,-99.999
40.0006,-99.9986
40.0006,-99.9985
40.0006,-99.9984
40.0006,-99.997
40.0006,-99.9969
40.0006,-99.9968
40.0006,-99.9967
40.0006,-99.9966
40.0006,-99.9965
40.0006,-99.9956
40.0006,-99.9955
40.0006,-99.9949
40.0006,-99.9948
40.0006,-99.9947
40.0006,-99.9946
40.0006,-99.9945
40.0006,-99.9935
40.0006,-99.9924
40.0006,-99.9923
40.0006,-99.9922
40.0006,-99.9921
40.0006,-99.992
40.0006,-99.9912
40.0006,-99.9911
40.0006,-99.9901
40.0006,-99.99
40.0006,-99.9899
40.0006,-99.9898
40.0006,-99.9897
40.0006,-99.9896
40.0006,-99.9895
40.0006,-99.9884
40.0006,-99.9883
40.0006,-99.9882
40.0006,-99.9881
40.0006,-99.988
40.0006,-99.9879
40.0006,-99.9871
40.0006,-99.987
40.0006,-99.9869
40.0006,-99.9868
40.0006,-99.9867
40.0006,-99.9866
40.0006,-99.9865
40.0006,-99.9864
40.0006,-99.9863
40.0006,-99.9862
40.0005,-99.9997
40.0005,-99.9996
40.0005,-99.9979
40.0005,-99.9978
40.0004,-99.9997
40.0004,-99.9996
40.0004,-99.9995
40.0004,-99.9994
40.0004,-99.9981
40.0004,-99.998
40.0004,-99.9979
40.0003,-99.9996
40.0003,-99.9995
40.0003,-99.9994
40.0003,-99.9993
40.0003,-99.9992
40.0003,-99.9983
40.0003,-99.9982
40.0003,-99.9981
40.0003,-99.998
40.0002,-99.9994
40.0002,-99.9993
40.0002,-99.9992
40.0002,-99.9991
40.0002,-99.999
40.0002,-99.9989
40.0002,-99.9988
40.0002,-99.9987
40.0002,-99.9986
40.0002,-99.9985
40.0002,-99.9984
40.0002,-99.9983
40.0002,-99.9982
40.0001,-99.9991
40.0001,-99.999
40.0001,-99.9989
40.0001,-99.9988
40.0001,-99.9987
40.0001,-99.9986
40.0001,-99.9985
40.0001,-99.9984
